route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible
820790,20161011multiint-1111100,47309028-20161011multiint-1111100,"Terminus Les Saules / Belvédère (Sud)",,1,,07900316,2
822771,20161011multiint-1111100,47306356-20161011multiint-1111100,"Colline Parlementaire (Sud)",,1,,27710182,2
821850,20161011multiint-1111100,47308093-20161011multiint-1111100,"Station Belvédère / Sainte-Foy Centre (Sud)",,1,,18500148,2
820070,20161011multiint-1111100,47307900-20161011multiint-1111100,"Place D'Youville / Vieux-Québec (Est)",,0,,00700634,2
820070,20161011multiint-1111100,47308021-20161011multiint-1111100,"Pointe-de-Sainte-Foy (Ouest)",,1,,00700581,2
822541,20161011multiint-1111100,47306382-20161011multiint-1111100,"Colline Parlementaire (Sud)",,1,,25410241,2
820070,20161011multiint-1111100,47370947-20161011multiint-1111100,"Pointe-de-Sainte-Foy (Ouest)",,1,,00700585,2
820070,20161011multiint-1111100,47307905-20161011multiint-1111100,"Place D'Youville / Vieux-Québec (Est)",,0,,00700634,2
820070,20161011multiint-1111100,47307959-20161011multiint-1111100,"Pointe-de-Sainte-Foy (Ouest)",,1,,00700581,2
820070,20161011multiint-1111100,47307910-20161011multiint-1111100,"Place D'Youville / Vieux-Québec (Est)",,0,,00700634,2
820070,20161011multiint-1111100,47307964-20161011multiint-1111100,"Pointe-de-Sainte-Foy (Ouest)",,1,,00700581,2
820070,20161011multiint-1111100,47307915-20161011multiint-1111100,"Place D'Youville / Vieux-Québec (Est)",,0,,00700634,2
820070,20161011multiint-1111100,47307969-20161011multiint-1111100,"Pointe-de-Sainte-Foy (Ouest)",,1,,00700581,2
820070,20161011multiint-1111100,47307920-20161011multiint-1111100,"Place D'Youville / Vieux-Québec (Est)",,0,,00700634,2
820070,20161011multiint-1111100,47307974-20161011multiint-1111100,"Pointe-de-Sainte-Foy (Ouest)",,1,,00700581,2
820070,20161011multiint-1111100,47307925-20161011multiint-1111100,"Place D'Youville / Vieux-Québec (Est)",,0,,00700634,2
820070,20161011multiint-1111100,47308048-20161011multiint-1111100,"Pointe-de-Sainte-Foy (Ouest)",,1,,00700581,2
820140,20161011multiint-1111100,47309552-20161011multiint-1111100,"Cap-Rouge (Ouest)",,1,,01400100,2
820140,20161011multiint-1111100,47309535-20161011multiint-1111100,"Pointe-de-Sainte-Foy (Est)",,0,,01400099,2
820070,20161011multiint-1111100,47307874-20161011multiint-1111100,"Place D'Youville / Vieux-Québec (Est)",,0,,00700634,2
820070,20161011multiint-1111100,47308060-20161011multiint-1111100,"Pointe-de-Sainte-Foy (Ouest)",,1,,00700581,2
820070,20161011multiint-1111100,47307877-20161011multiint-1111100,"Place D'Youville / Vieux-Québec (Est)",,0,,00700634,2
820070,20161011multiint-1111100,47308063-20161011multiint-1111100,"Pointe-de-Sainte-Foy (Ouest)",,1,,00700581,2
820070,20161011multiint-1111100,47307881-20161011multiint-1111100,"Place D'Youville / Vieux-Québec (Est)",,0,,00700634,2
821360,20161011multiint-1111100,47308624-20161011multiint-1111100,"Colline Parlementaire (Sud)",,1,,13600086,2
820610,20161011multiint-1111100,47310062-20161011multiint-1111100,"Lebourgneuf (Ouest)",,1,,06100128,2
820610,20161011multiint-1111100,47310040-20161011multiint-1111100,"41e Rue Est (Est)",,0,,06100127,2
820030,20161011multiint-1111100,47370914-20161011multiint-1111100,"Vieux-Québec / colline Parlementaire (Sud)",,1,,00300333,2
820250,20161011multiint-1111100,47310134-20161011multiint-1111100,"Pointe-de-Sainte-Foy (Ouest)",,1,,02500314,2
823321,20161011multiint-1111100,47308795-20161011multiint-1111100,"Saint-Rodrigue (Nord)",,0,,33210065,2
821070,20161011multiint-1111100,47309117-20161011multiint-1111100,"Gare du Palais (Est)",,0,,10700045,2
820320,20161011multiint-1111100,47310234-20161011multiint-1111100,"Terminus du Zoo (Sud)",,1,,03200105,2
822301,20161011multiint-1111100,47306322-20161011multiint-1111100,"Colline Parlementaire (Sud)",,1,,23010177,2
822141,20161011multiint-1111100,47308637-20161011multiint-1111100,"Gare du Palais (Est)",,0,,21410132,2
820540,20161011multiint-1111100,47306652-20161011multiint-1111100,"Terminus Beauport / Vieux-Québec (Sud)",,1,,05400469,2
822361,20161011multiint-1111100,47308539-20161011multiint-1111100,"Colline Parlementaire (Sud)",,1,,23610171,2
820440,20161011multiint-1111100,47309269-20161011multiint-1111100,"Terminus Beauport (Sud)",,1,,04400106,2
820530,20161011multiint-1111100,47309358-20161011multiint-1111100,"Terminus Beauport (Ouest)",,1,,05300213,2
820530,20161011multiint-1111100,47309341-20161011multiint-1111100,"Montmorency / Courville (Est)",,0,,05300214,2
820790,20161011multiint-1111100,47309030-20161011multiint-1111100,"Terminus Les Saules / Belvédère (Sud)",,1,,07900316,2
820030,20161011multiint-1111100,47308297-20161011multiint-1111100,"Sainte-Odile (Nord)",,0,,00300346,2
820030,20161011multiint-1111100,47308265-20161011multiint-1111100,"Vieux-Québec / colline Parlementaire (Sud)",,1,,00300343,2
820500,20161011multiint-1111100,47310177-20161011multiint-1111100,"Boischatel (Est)",,0,,05000177,2
820500,20161011multiint-1111100,47310196-20161011multiint-1111100,"Terminus La Cimenterie (Ouest)",,1,,05000187,2
820530,20161011multiint-1111100,47309334-20161011multiint-1111100,"Terminus Beauport (Ouest)",,1,,05300213,2
820580,20161011multiint-1111100,47309390-20161011multiint-1111100,"Sainte-Thérèse-de-Lisieux (Nord)",,0,,05800186,2
820530,20161011multiint-1111100,47309361-20161011multiint-1111100,"Terminus Beauport (Ouest)",,1,,05300213,2
820530,20161011multiint-1111100,47309362-20161011multiint-1111100,"Montmorency / Courville (Est)",,0,,05300214,2
822721,20161011multiint-1111100,47308704-20161011multiint-1111100,"Loretteville (Nord)",,0,,27210089,2
822951,20161011multiint-1111100,47310027-20161011multiint-1111100,"Place Jacques-Cartier (Est)",,0,,29510085,2
820790,20161011multiint-1111100,47309026-20161011multiint-1111100,"Terminus Les Saules / Belvédère (Sud)",,1,,07900316,2
822381,20161011multiint-1111100,47308658-20161011multiint-1111100,"Colline Parlementaire (Sud)",,1,,23810128,2
820580,20161011multiint-1111100,47309370-20161011multiint-1111100,"Terminus Beauport (Sud)",,1,,05800179,2
824549,20161011multiint-1111100,47308124-20161011multiint-1111100,"École secondaire de la Seigneurie (Sud)",,1,,45490006,2
820550,20161011multiint-1111100,47306613-20161011multiint-1111100,"Terminus Beauport (Sud)",,1,,05500341,2
820550,20161011multiint-1111100,47371050-20161011multiint-1111100,"Sainte-Thérèse-de-Lisieux (Nord)",,0,,05500268,2
820550,20161011multiint-1111100,47306638-20161011multiint-1111100,"Terminus Beauport (Sud)",,1,,05500341,2
820550,20161011multiint-1111100,47371076-20161011multiint-1111100,"Sainte-Thérèse-de-Lisieux (Nord)",,0,,05500268,2
820940,20161011multiint-1111100,47308608-20161011multiint-1111100,"Cégep Garneau (Est)",,0,,09400131,2
821159,20161011multiint-1111100,47308111-20161011multiint-1111100,"Collège des Compagnons (Est)",,0,,11590007,2
828024,20161513multiint-0000010,47329727-20161513multiint-0000010,"Terminus Beauport (Est)",,0,,80240039,1
828024,20161513multiint-0000010,47329726-20161513multiint-0000010,"Station Belvédère (Ouest)",,1,,80240038,1
828024,20161513multiint-0000010,47329731-20161513multiint-0000010,"Terminus Beauport (Est)",,0,,80240039,1
828024,20161513multiint-0000010,47329736-20161513multiint-0000010,"Station Belvédère (Ouest)",,1,,80240038,1
828024,20161513multiint-0000010,47329740-20161513multiint-0000010,"Terminus Beauport (Est)",,0,,80240039,1
828024,20161513multiint-0000010,47329745-20161513multiint-0000010,"Station Belvédère (Ouest)",,1,,80240038,1
828024,20161513multiint-0000010,47329750-20161513multiint-0000010,"Terminus Beauport (Est)",,0,,80240039,1
828024,20161513multiint-0000010,47329753-20161513multiint-0000010,"Station Belvédère (Ouest)",,1,,80240038,1
828024,20161513multiint-0000010,47329758-20161513multiint-0000010,"Terminus Beauport (Est)",,0,,80240039,1
828024,20161513multiint-0000010,47329761-20161513multiint-0000010,"Station Belvédère (Ouest)",,1,,80240038,1
828024,20161513multiint-0000010,47329766-20161513multiint-0000010,"Terminus Beauport (Est)",,0,,80240039,1
828024,20161513multiint-0000010,47329769-20161513multiint-0000010,"Station Belvédère (Ouest)",,1,,80240038,1
828024,20161513multiint-0000010,47329774-20161513multiint-0000010,"Terminus Beauport (Est)",,0,,80240039,1
828024,20161513multiint-0000010,47329777-20161513multiint-0000010,"Station Belvédère (Ouest)",,1,,80240038,1
828024,20161513multiint-0000010,47329782-20161513multiint-0000010,"Terminus Beauport (Est)",,0,,80240039,1
828024,20161513multiint-0000010,47329732-20161513multiint-0000010,"Station Belvédère (Ouest)",,1,,80240038,1
828024,20161513multiint-0000010,47329737-20161513multiint-0000010,"Terminus Beauport (Est)",,0,,80240039,1
828024,20161513multiint-0000010,47329741-20161513multiint-0000010,"Station Belvédère (Ouest)",,1,,80240038,1
828024,20161513multiint-0000010,47329746-20161513multiint-0000010,"Terminus Beauport (Est)",,0,,80240039,1
828024,20161513multiint-0000010,47329749-20161513multiint-0000010,"Station Belvédère (Ouest)",,1,,80240038,1
828024,20161513multiint-0000010,47329754-20161513multiint-0000010,"Terminus Beauport (Est)",,0,,80240039,1
828024,20161513multiint-0000010,47329757-20161513multiint-0000010,"Station Belvédère (Ouest)",,1,,80240038,1
828024,20161513multiint-0000010,47329762-20161513multiint-0000010,"Terminus Beauport (Est)",,0,,80240039,1
828024,20161513multiint-0000010,47329765-20161513multiint-0000010,"Station Belvédère (Ouest)",,1,,80240038,1
828024,20161513multiint-0000010,47329770-20161513multiint-0000010,"Terminus Beauport (Est)",,0,,80240039,1
828024,20161513multiint-0000010,47329773-20161513multiint-0000010,"Station Belvédère (Ouest)",,1,,80240038,1
828024,20161513multiint-0000010,47329778-20161513multiint-0000010,"Terminus Beauport (Est)",,0,,80240039,1
828024,20161513multiint-0000010,47329781-20161513multiint-0000010,"Station Belvédère (Ouest)",,1,,80240038,1
828024,20161513multiint-0000010,47329734-20161513multiint-0000010,"Station Belvédère (Ouest)",,1,,80240038,1
828004,20161513multiint-0000010,47329453-20161513multiint-0000010,"Pointe-de-Sainte-Foy (Ouest)",,1,,80040321,1
828004,20161513multiint-0000010,47329381-20161513multiint-0000010,"Beauport (Est)",,0,,80040063,1
828004,20161513multiint-0000010,47329463-20161513multiint-0000010,"Pointe-de-Sainte-Foy (Ouest)",,1,,80040321,1
828004,20161513multiint-0000010,47329391-20161513multiint-0000010,"Beauport (Est)",,0,,80040063,1
820500,20161011multiint-1111100,47310185-20161011multiint-1111100,"Terminus La Cimenterie (Ouest)",,1,,05000187,2
820550,20161011multiint-1111100,47306631-20161011multiint-1111100,"Terminus Beauport (Sud)",,1,,05500341,2
822551,20161011multiint-1111100,47306377-20161011multiint-1111100,"Colline Parlementaire (Sud)",,1,,25510145,2
822361,20161011multiint-1111100,47308548-20161011multiint-1111100,"Colline Parlementaire (Sud)",,1,,23610171,2
820820,20161011multiint-1111100,47308420-20161011multiint-1111100,"Place Jacques-Cartier (Sud)",,1,,08200294,2
820250,20161011multiint-1111100,47310126-20161011multiint-1111100,"Pointe-de-Sainte-Foy (Ouest)",,1,,02500313,2
820250,20161011multiint-1111100,47310160-20161011multiint-1111100,"Place D'Youville / Gare du Palais (Est)",,0,,02500338,2
820030,20161011multiint-1111100,47308287-20161011multiint-1111100,"Sainte-Odile (Nord)",,0,,00300346,2
820030,20161011multiint-1111100,47308257-20161011multiint-1111100,"Vieux-Québec / colline Parlementaire (Sud)",,1,,00300344,2
820030,20161011multiint-1111100,47308289-20161011multiint-1111100,"Sainte-Odile (Nord)",,0,,00300347,2
820030,20161011multiint-1111100,47308331-20161011multiint-1111100,"Vieux-Québec / colline Parlementaire (Sud)",,1,,00300392,2
820030,20161011multiint-1111100,47308328-20161011multiint-1111100,"Vieux-Québec / colline Parlementaire (Sud)",,1,,00300392,2
820030,20161011multiint-1111100,47370921-20161011multiint-1111100,"Sainte-Odile (Nord)",,0,,00300318,2
820040,20161011multiint-1111100,48054208-20161011multiint-1111100,"Maizerets (Nord)",,0,,00400333,2
820040,20161011multiint-1111100,48054250-20161011multiint-1111100,"Place Jacques-Cartier (Sud)",,1,,00400362,2
821330,20161011multiint-1111100,47308559-20161011multiint-1111100,"Terminus du Zoo (Nord)",,0,,13300064,2
820530,20161011multiint-1111100,47309329-20161011multiint-1111100,"Terminus Beauport (Ouest)",,1,,05300213,2
820530,20161011multiint-1111100,47309340-20161011multiint-1111100,"Montmorency / Courville (Est)",,0,,05300214,2
823501,20161011multiint-1111100,47306236-20161011multiint-1111100,"Univ.Laval/Cégep Garneau (Sud)",,1,,35010351,2
822831,20161011multiint-1111100,47308731-20161011multiint-1111100,"Gare du Palais (Est)",,0,,28310081,2
822901,20161011multiint-1111100,47306829-20161011multiint-1111100,"Vieux-Québec (Sud)",,1,,29010104,2
820800,20161011multiint-1111100,47306199-20161011multiint-1111100,"L'Ancienne-Lorette (Nord)",,0,,08000377,2
822811,20161011multiint-1111100,47310019-20161011multiint-1111100,"Colline Parlementaire (Sud)",,1,,28110146,2
820370,20161011multiint-1111100,47308509-20161011multiint-1111100,"41e Rue Est / colline Parlementaire (Sud)",,1,,03700268,2
823381,20161011multiint-1111100,47306842-20161011multiint-1111100,"Univ.Laval/Cégep Garneau (Sud)",,1,,33810122,2
820370,20161011multiint-1111100,47308468-20161011multiint-1111100,"41e Rue Est / colline Parlementaire (Sud)",,1,,03700287,2
822841,20161011multiint-1111100,47308734-20161011multiint-1111100,"Colline Parlementaire (Sud)",,1,,28410109,2
822511,20161011multiint-1111100,47308688-20161011multiint-1111100,"Colline Parlementaire (Sud)",,1,,25110109,2
820370,20161011multiint-1111100,47308471-20161011multiint-1111100,"41e Rue Est / colline Parlementaire (Sud)",,1,,03700264,2
825381,20161011multiint-1111100,47308882-20161011multiint-1111100,"Sainte-Foy Centre (Sud)",,1,,53810041,2
820180,20161011multiint-1111100,47308350-20161011multiint-1111100,"Gare du Palais (Est)",,0,,01800207,2
820250,20161011multiint-1111100,47310157-20161011multiint-1111100,"Pointe-de-Sainte-Foy (Ouest)",,1,,02500313,2
820250,20161011multiint-1111100,47310100-20161011multiint-1111100,"Place D'Youville / Gare du Palais (Est)",,0,,02500338,2
820580,20161011multiint-1111100,47309367-20161011multiint-1111100,"Terminus Beauport (Sud)",,1,,05800179,2
820573,20161011multiint-1111100,47309364-20161011multiint-1111100,"Sainte-Thérèse-de-Lisieux (Nord)",,0,,05730045,2
822541,20161011multiint-1111100,47306400-20161011multiint-1111100,"Colline Parlementaire (Sud)",,1,,25410241,2
822771,20161011multiint-1111100,47306354-20161011multiint-1111100,"Colline Parlementaire (Sud)",,1,,27710182,2
822381,20161011multiint-1111100,47308662-20161011multiint-1111100,"Colline Parlementaire (Sud)",,1,,23810128,2
822151,20161011multiint-1111100,47308648-20161011multiint-1111100,"Gare du Palais (Est)",,0,,21510065,2
820180,20161011multiint-1111100,47308413-20161011multiint-1111100,"Université Laval (Ouest)",,1,,01800202,2
820180,20161011multiint-1111100,47308353-20161011multiint-1111100,"Gare du Palais (Est)",,0,,01800207,2
820180,20161011multiint-1111100,47308382-20161011multiint-1111100,"Université Laval (Ouest)",,1,,01800202,2
820180,20161011multiint-1111100,47308355-20161011multiint-1111100,"Gare du Palais (Est)",,0,,01800207,2
820800,20161011multiint-1111100,47306206-20161011multiint-1111100,"L'Ancienne-Lorette (Nord)",,0,,08000378,2
820800,20161011multiint-1111100,47306178-20161011multiint-1111100,"Place Jacques-Cartier (Sud)",,1,,08000372,2
820720,20161011multiint-1111100,47309425-20161011multiint-1111100,"Terminus Charlesbourg (Est)",,0,,07200088,2
820720,20161011multiint-1111100,47309430-20161011multiint-1111100,"Loretteville (Ouest)",,1,,07200090,2
820250,20161011multiint-1111100,47310110-20161011multiint-1111100,"Place D'Youville / Gare du Palais (Est)",,0,,02500339,2
820250,20161011multiint-1111100,47310137-20161011multiint-1111100,"Pointe-de-Sainte-Foy (Ouest)",,1,,02500314,2
820250,20161011multiint-1111100,47310113-20161011multiint-1111100,"Place D'Youville / Gare du Palais (Est)",,0,,02500339,2
820250,20161011multiint-1111100,47310140-20161011multiint-1111100,"Pointe-de-Sainte-Foy (Ouest)",,1,,02500314,2
820250,20161011multiint-1111100,47310116-20161011multiint-1111100,"Place D'Youville / Gare du Palais (Est)",,0,,02500339,2
820250,20161011multiint-1111100,47310143-20161011multiint-1111100,"Pointe-de-Sainte-Foy (Ouest)",,1,,02500314,2
820250,20161011multiint-1111100,47310119-20161011multiint-1111100,"Place D'Youville / Gare du Palais (Est)",,0,,02500340,2
820860,20161011multiint-1111100,47309589-20161011multiint-1111100,"Terminus Les Saules (Nord)",,0,,08600210,2
820860,20161011multiint-1111100,47309574-20161011multiint-1111100,"Place J.-Cartier / colline Parlementaire (Sud)",,1,,08600198,2
820280,20161011multiint-1111100,47307736-20161011multiint-1111100,"51e Rue Est (Nord)",,0,,02800233,2
820280,20161011multiint-1111100,47307708-20161011multiint-1111100,"Colline Parlementaire (Sud)",,1,,02800228,2
823301,20161011multiint-1111100,47306276-20161011multiint-1111100,"Terminus Charlesbourg (Nord)",,0,,33010283,2
820390,20161011multiint-1111100,47309248-20161011multiint-1111100,"41e Rue Est (Sud)",,1,,03900044,2
822391,20161011multiint-1111100,47308675-20161011multiint-1111100,"Colline Parlementaire (Sud)",,1,,23910032,2
820540,20161011multiint-1111100,47306698-20161011multiint-1111100,"Terminus Beauport / Vieux-Québec (Sud)",,1,,05400412,2
825551,20161011multiint-1111100,47307388-20161011multiint-1111100,"Sainte-Foy Centre (Sud)",,1,,55510053,2
822361,20161011multiint-1111100,47308538-20161011multiint-1111100,"Colline Parlementaire (Sud)",,1,,23610171,2
822821,20161011multiint-1111100,47306853-20161011multiint-1111100,"Colline Parlementaire (Sud)",,1,,28210053,2
